ID,Name,Handle,TweetText,TweetCreateTime
1.55E+18,Deepika Padukone,ShishirVeer,"deepikapadukone LouisVuitton No its not about Hindu Muslim its that we dont want Bollywood
justiceforssr
justiceforJiahKhan
justiceforDishaSalian
notobullyweed
notocouchculture
notodrugistan
notoBhai
  
notoAnyBadWorkAgainstHindu 
If Bollywood Cant Clean It 
We Will Sink It",02082022 2209
1.55E+18,Deepika Padukone,AGudshelwar,deepikapadukone LouisVuitton Wws httpstcoOrRY3CB3hn,02082022 1924
1.55E+18,Deepika Padukone,Harshsh02596138,deepikapadukone LouisVuitton Mera pyar mera rab tuh hi hai,02082022 1102
1.55E+18,Deepika Padukone,Harshsh02596138,deepikapadukone LouisVuitton Mera pyar mera rab tu hai,02082022 1050
1.55E+18,Deepika Padukone,abhipandit6916,deepikapadukone LouisVuitton httpstco0aWrvmv7yr,01082022 2011
1.55E+18,Deepika Padukone,ravalnathpatil,deepikapadukone LouisVuitton Bycott bhikariwood httpstcotLqlS9Cy96,31072022 2302
1.55E+18,Deepika Padukone,DikshaDongre16,deepikapadukone LouisVuitton Coke pite ho,31072022 2215
1.55E+18,Deepika Padukone,SunilPa68958927,deepikapadukone LouisVuitton Hello Get Nirwan,31072022 0826
1.55E+18,Deepika Padukone,SunilPa68958927,deepikapadukone LouisVuitton ,31072022 0826
1.55E+18,Deepika Padukone,RajeshKamblekar,deepikapadukone LouisVuitton Tumache Malak YZ Aahet samjawa hahaha,31072022 0051
1.55E+18,Deepika Padukone,Jaykuma58113136,deepikapadukone LouisVuitton     vs    ,30072022 1521
1.55E+18,Deepika Padukone,Vicky91319340,"deepikapadukone LouisVuitton    5    JNU    

       ",30072022 0836
1.55E+18,Deepika Padukone,Exsecul76656005,deepikapadukone LouisVuitton    5       JNU       ,30072022 0717
1.55E+18,Deepika Padukone,BharatP33638147,"deepikapadukone LouisVuitton    5    JNU    

       ",29072022 1731
1.55E+18,Deepika Padukone,RahulSo63013161,deepikapadukone LouisVuitton Medam aap ache ho  Ranvir ko ap talaak dedo,29072022 1349
1.55E+18,Deepika Padukone,ASHISHG09990117,deepikapadukone LouisVuitton Be a smart and healthy person,27072022 2053
1.55E+18,Deepika Padukone,vijayjnu,deepikapadukone LouisVuitton httpstcodx0uPWIkGJ,27072022 1735
1.55E+18,Deepika Padukone,jayasri44744706,"deepikapadukone LouisVuitton                
 httpstcofFb8iWdHRB",27072022 1444
1.55E+18,Deepika Padukone,Manisardar,"deepikapadukone LouisVuitton       
              httpstcokvHerChogl",27072022 1006
1.55E+18,Deepika Padukone,fbaccount10,deepikapadukone LouisVuitton Ye besharm insan aap ka pati h kapde nhi h to boliye main bhej deta hu ye nanga insan samaj me gandgi faila rha h httpstcoz8CgwuLb1v,27072022 0117
1.55E+18,Deepika Padukone,Firdosh75131251,IbneSiddiqaRa deepikapadukone LouisVuitton Youve written wrong englishit is not understandable Write again so she could understand it well Thank you  And yes you are right we all are free to do whatever we want And your daughter is also free bye,26072022 2359
1.55E+18,Deepika Padukone,GAGANDE51480348,deepikapadukone LouisVuitton Nyc,26072022 2235
1.55E+18,Deepika Padukone,Jain1V,deepikapadukone Kindly tell your husband to learn manners,26072022 2234
1.55E+18,Deepika Padukone,SonuVerma00,deepikapadukone LouisVuitton Bollywoodiya Chor httpstcoXCth62wwUg,26072022 2119
1.55E+18,Deepika Padukone,WellwayLifedgp,"deepikapadukone LouisVuitton RanveerOfficial               
          
      ",26072022 2003
1.55E+18,Deepika Padukone,raoofvv,deepikapadukone LouisVuitton Pls help me life is block,26072022 1835
1.55E+18,Deepika Padukone,TrilokS82147425,deepikapadukone LouisVuitton Osm,26072022 1456
1.55E+18,Deepika Padukone,bdscout,deepikapadukone LouisVuitton httpstcoqIZKhYCgSe,26072022 0808
1.55E+18,Deepika Padukone,SunilPa36160343,deepikapadukone LouisVuitton Amen,25072022 2258
1.55E+18,Deepika Padukone,SunilPa36160343,deepikapadukone LouisVuitton Madhuri,25072022 2257
1.55E+18,Deepika Padukone,SunilPa36160343,deepikapadukone LouisVuitton Madhuri,25072022 2257
1.55E+18,Deepika Padukone,SunilPa36160343,deepikapadukone LouisVuitton Madhuri,25072022 2257
1.55E+18,Deepika Padukone,BondM1007,deepikapadukone LouisVuitton Hom,25072022 1438
1.55E+18,Deepika Padukone,PankajK07378846,deepikapadukone LouisVuitton httpstcoEhbz9qrHNc,25072022 0742
1.55E+18,Deepika Padukone,Jatinra75901916,reachabhi11 deepikapadukone LouisVuitton httpstcoVp3IpNvIfH,25072022 0513
1.55E+18,Deepika Padukone,Jatinra75901916,deepikapadukone LouisVuitton httpstcop8zJTFFqqi,25072022 0512
1.55E+18,Deepika Padukone,rahulsharma2026,deepikapadukone LouisVuitton    RanveerSingh     ,23072022 1952
1.55E+18,Deepika Padukone,khatrisonu1,deepikapadukone LouisVuitton inka alag he chal raha hranbirsingh httpstco1uKhPImLVR,23072022 1154
1.55E+18,Deepika Padukone,NiruSha69748309,deepikapadukone LouisVuitton  httpstcouonBw6whUn,23072022 1046
1.55E+18,Deepika Padukone,damasdiakanuag1,deepikapadukone LouisVuitton a beautiful photo card of a beautiful lady,22072022 1943
1.55E+18,Deepika Padukone,YasaMallanna,deepikapadukone LouisVuitton Your husband photos are shameful,22072022 1645
1.55E+18,Deepika Padukone,tikaramsubb,deepikapadukone LouisVuitton its right spoken httpstcouRG0ivW3s5,20072022 1801
1.55E+18,Deepika Padukone,SunilPa69597352,deepikapadukone LouisVuitton Ganga Dubki,19072022 1724
1.55E+18,Deepika Padukone,SunilPa69597352,deepikapadukone LouisVuitton Get Nirwan,19072022 1723
